Customer_Name_ID;Customer Names;Order_Date;Order_Date (Год + Месяц, Первый день);Order_Date (Год);Profit;Order_Number;Warehouse_Code;Delivery_Region_ID;Product_ID;Order Quantity;Total_Order_Price;Total Unit Cost;Head_Office_ID;Region_Group;Region_Full_Name;City;Country;Product Name;Product Sales;Channel;Unit Price;Customer Sales Group;Группа ABC-XYZ;Группа_ABC;Группа_XYZ;RFM
88;Twitterbri Ltd;13.04.2015;01.04.2015;2015;18435,318;SO - 0002777;NXH382;55;9;11;55864,6;3402,662;46;Top Regions;Düsseldorf, Germany;Düsseldorf;Germany;Product 9;10489225,2;Distributor;5078,6;Top Clients;AY;A;Y;523
16;Arbor Company;14.04.2015;01.04.2015;2015;4790,5;SO - 0002786;NXH382;56;4;5;18425;2726,9;37;Mid Regions;LISBOA (Lisbon), Portugal;LISBOA (Lisbon);Portugal;Product 4;10834576,7;Distributor;3685;Top Clients;BY;B;Y;533
38;Neutrogena Ltd;17.04.2015;01.04.2015;2015;1043,86;SO - 0002811;NXH382;59;12;10;2546;150,214;33;Top Regions;Bremen, Germany;Bremen;Germany;Product 12;10660912,7;Distributor;254,6;Top Clients;AZ;A;Z;333
62;Topiczoom Corp;20.04.2015;01.04.2015;2015;3267,992;SO - 0002835;NXH382;48;14;7;6284,6;430,944;53;Mid Regions;Zaragoza, Spain;Zaragoza;Spain;Product 14;10295467,9;Distributor;897,8;Top Clients;BY;B;Y;423
136;Bath Group;21.04.2015;01.04.2015;2015;5035,05;SO - 0002847;NXH382;58;15;9;10070,1;559,45;58;Top Regions;Málaga, Spain;Málaga;Spain;Product 15;10747791,6;Distributor;1118,9;Top Clients;AZ;A;Z;344
136;Bath Group;26.04.2015;01.04.2015;2015;265,923;SO - 0002897;NXH382;47;8;7;1266,3;142,911;58;Top Regions;Glasgow, UK;Glasgow;UK;Product 8;10172670,3;Distributor;180,9;Top Clients;AZ;A;Z;344
20;Tagfeed Ltd;28.04.2015;01.04.2015;2015;20040,504;SO - 0002923;NXH382;50;14;11;60728,8;3698,936;56;Lower Regions;Rotterdam, Netherlands;Rotterdam;Netherlands;Product 14;10295467,9;Distributor;5520,8;Top Clients;AY;A;Y;534
158;Linklinks Ltd;29.04.2015;01.04.2015;2015;5577,75;SO - 0002930;NXH382;57;8;6;15075;1582,875;15;Mid Regions;HELSINKI, Finland;HELSINKI;Finland;Product 8;10172670,3;Distributor;2512,5;Mid. Clients;BY;B;Y;532
107;NCS Group;01.05.2015;01.05.2015;2015;3381,021;SO - 0002942;NXH382;57;12;9;16100,1;1413,231;26;Mid Regions;HELSINKI, Finland;HELSINKI;Finland;Product 12;10660912,7;Distributor;1788,9;Top Clients;AY;A;Y;444
77;Valeant Corp;01.05.2015;01.05.2015;2015;5340,168;SO - 0002945;NXH382;51;6;12;29667,6;2027,286;60;Top Regions;Dortmund, Germany;Dortmund;Germany;Product 6;11016019,4;Distributor;2472,3;Top Clients;AY;A;Y;444
14;Alembic Ltd;03.05.2015;01.05.2015;2015;3144,31;SO - 0002961;NXH382;49;15;5;12093,5;1789,838;2;Top Regions;Essen, Germany;Essen;Germany;Product 15;10747791,6;Distributor;2418,7;Top Clients;AY;A;Y;323
53;Kare Corp;04.05.2015;01.05.2015;2015;4648,259;SO - 0002969;NXH382;52;4;11;27342,7;2063,131;50;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 4;10834576,7;Distributor;2485,7;Top Clients;AY;A;Y;554
18;Omba Group;05.05.2015;01.05.2015;2015;3250,17;SO - 0002972;NXH382;58;1;7;5909,4;379,89;36;Top Regions;Málaga, Spain;Málaga;Spain;Product 1;9446611,40000001;Distributor;844,2;Top Clients;BY;B;Y;433
82;Accudial Company;05.05.2015;01.05.2015;2015;5182,785;SO - 0002981;NXH382;59;7;9;34551,9;3263,235;2;Top Regions;Bremen, Germany;Bremen;Germany;Product 7;9503112,49999999;Distributor;3839,1;Mid. Clients;BY;B;Y;432
102;Linkbuzz Ltd;05.05.2015;01.05.2015;2015;5804,88;SO - 0002984;NXH382;50;15;10;10184;437,912;64;Lower Regions;Rotterdam, Netherlands;Rotterdam;Netherlands;Product 15;10747791,6;Distributor;1018,4;Mid. Clients;CZ;C;Z;422
153;WOONSOCKET Corp;07.05.2015;01.05.2015;2015;4932,54;SO - 0003002;NXH382;49;13;5;13701,5;1753,792;13;Top Regions;Essen, Germany;Essen;Germany;Product 13;10153809,8;Distributor;2740,3;Top Clients;AY;A;Y;533
84;The Ltd;07.05.2015;01.05.2015;2015;5942,23;SO - 0003003;NXH382;51;9;7;16977,8;1576,51;27;Top Regions;Dortmund, Germany;Dortmund;Germany;Product 9;10489225,2;Distributor;2425,4;Mid. Clients;CY;C;Y;522
79;Blogspan Ltd;08.05.2015;01.05.2015;2015;14195,223;SO - 0003007;NXH382;47;12;9;24059,7;1096,053;6;Top Regions;Glasgow, UK;Glasgow;UK;Product 12;10660912,7;Distributor;2673,3;Top Clients;AY;A;Y;544
101;Feednation Corp;09.05.2015;01.05.2015;2015;1599,156;SO - 0003018;NXH382;56;12;6;6150,6;758,574;29;Mid Regions;LISBOA (Lisbon), Portugal;LISBOA (Lisbon);Portugal;Product 12;10660912,7;Distributor;1025,1;Mid. Clients;CY;C;Y;532
140;Safecor Corp;10.05.2015;01.05.2015;2015;9976,032;SO - 0003029;NXH382;58;10;11;21225,6;1022,688;53;Top Regions;Málaga, Spain;Málaga;Spain;Product 10;10736750;Distributor;1929,6;Mid. Clients;CY;C;Y;522
31;Golden Corp;11.05.2015;01.05.2015;2015;715,024;SO - 0003036;NXH382;59;15;8;1554,4;104,922;36;Top Regions;Bremen, Germany;Bremen;Germany;Product 15;10747791,6;Distributor;194,3;Top Clients;AZ;A;Z;544
100;Aibox Company;13.05.2015;01.05.2015;2015;12495,098;SO - 0003054;NXH382;55;11;11;25500,2;1182,282;6;Top Regions;Düsseldorf, Germany;Düsseldorf;Germany;Product 11;10003749,9;Distributor;2318,2;Top Clients;AZ;A;Z;445
36;Trunyx Ltd;15.05.2015;01.05.2015;2015;5919,45;SO - 0003076;NXH382;56;13;10;39463;3354,355;16;Mid Regions;LISBOA (Lisbon), Portugal;LISBOA (Lisbon);Portugal;Product 13;10153809,8;Distributor;3946,3;Top Clients;BY;B;Y;522
66;Bluezoom Group;18.05.2015;01.05.2015;2015;12542,4;SO - 0003093;NXH382;59;14;12;24120;964,8;8;Top Regions;Bremen, Germany;Bremen;Germany;Product 14;10295467,9;Distributor;2010;Top Clients;AY;A;Y;433
104;Mydeo Ltd;18.05.2015;01.05.2015;2015;5896,536;SO - 0003094;NXH382;52;2;6;15517,2;1603,444;33;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 2;10711068,9;Distributor;2586,2;Top Clients;AY;A;Y;433
61;Eidel Corp;21.05.2015;01.05.2015;2015;3987,036;SO - 0003120;NXH382;60;14;9;10492,2;722,796;5;Top Regions;Sheffield, UK;Sheffield;UK;Product 14;10295467,9;Distributor;1165,8;Lower Clients;CY;C;Y;112
113;Talane Group;26.05.2015;01.05.2015;2015;16128,24;SO - 0003161;NXH382;51;9;8;47436;3913,47;64;Top Regions;Dortmund, Germany;Dortmund;Germany;Product 9;10489225,2;Distributor;5929,5;Top Clients;AY;A;Y;543
25;Zoonoodle Ltd;27.05.2015;01.05.2015;2015;867,65;SO - 0003169;NXH382;59;11;7;1735,3;123,95;23;Top Regions;Bremen, Germany;Bremen;Germany;Product 11;10003749,9;Distributor;247,9;Top Clients;BY;B;Y;532
95;Realbridge Corp;27.05.2015;01.05.2015;2015;12652,816;SO - 0003171;NXH382;52;8;11;43630,4;2816,144;9;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 8;10172670,3;Distributor;3966,4;Top Clients;BY;B;Y;533
51;Yombu Corp;27.05.2015;01.05.2015;2015;13531,32;SO - 0003174;NXH382;48;6;11;67656,6;4920,48;13;Mid Regions;Zaragoza, Spain;Zaragoza;Spain;Product 6;11016019,4;Distributor;6150,6;Top Clients;BZ;B;Z;423
157;Flipstorm Group;29.05.2015;01.05.2015;2015;514,56;SO - 0003192;NXH382;56;14;8;1715,2;150,08;51;Mid Regions;LISBOA (Lisbon), Portugal;LISBOA (Lisbon);Portugal;Product 14;10295467,9;Distributor;214,4;Mid. Clients;CY;C;Y;522
79;Blogspan Ltd;29.05.2015;01.05.2015;2015;5531,52;SO - 0003193;NXH382;51;12;8;9219,2;460,96;6;Top Regions;Dortmund, Germany;Dortmund;Germany;Product 12;10660912,7;Distributor;1152,4;Top Clients;AY;A;Y;544
105;Oozz Group;02.06.2015;01.06.2015;2015;2321,55;SO - 0003225;NXH382;55;12;5;5159;567,49;65;Top Regions;Düsseldorf, Germany;Düsseldorf;Germany;Product 12;10660912,7;Distributor;1031,8;Top Clients;AY;A;Y;523
24;Mylan Corp;07.06.2015;01.06.2015;2015;11039,724;SO - 0003277;NXH382;52;5;12;47998,8;3079,923;66;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 5;9609803,3;Distributor;3999,9;Top Clients;AY;A;Y;443
126;Rhynoodle Ltd;12.06.2015;01.06.2015;2015;8248,303;SO - 0003315;NXH382;59;14;7;19182,1;1561,971;52;Top Regions;Bremen, Germany;Bremen;Germany;Product 14;10295467,9;Distributor;2740,3;Top Clients;BZ;B;Z;523
39;Kazu Corp;16.06.2015;01.06.2015;2015;20337,984;SO - 0003354;NXH382;48;11;12;65606,4;3772,368;45;Mid Regions;Zaragoza, Spain;Zaragoza;Spain;Product 11;10003749,9;Distributor;5467,2;Top Clients;AY;A;Y;333
157;Flipstorm Group;16.06.2015;01.06.2015;2015;7319,616;SO - 0003359;NXH382;49;10;6;22873,8;2592,364;51;Top Regions;Essen, Germany;Essen;Germany;Product 10;10736750;Distributor;3812,3;Mid. Clients;CY;C;Y;522
141;Skinder Group;26.06.2015;01.06.2015;2015;5370,72;SO - 0003423;NXH382;54;1;8;17902,4;1566,46;46;Mid Regions;Poznan, Poland;Poznan;Poland;Product 1;9446611,40000001;Distributor;2237,8;Mid. Clients;BY;B;Y;432
2;Jaxbean Group;26.06.2015;01.06.2015;2015;3449,16;SO - 0003425;NXH382;54;1;12;8844;449,57;42;Mid Regions;Poznan, Poland;Poznan;Poland;Product 1;9446611,40000001;Distributor;737;Top Clients;AY;A;Y;533
115;Dynazzy Company;29.06.2015;01.06.2015;2015;18963,747;SO - 0003443;NXH382;59;6;11;70236,1;4661,123;61;Top Regions;Bremen, Germany;Bremen;Germany;Product 6;11016019,4;Distributor;6385,1;Top Clients;BY;B;Y;423
96;Thoughtmix Ltd;01.07.2015;01.07.2015;2015;724,404;SO - 0003462;NXH382;55;14;6;1366,8;107,066;43;Top Regions;Düsseldorf, Germany;Düsseldorf;Germany;Product 14;10295467,9;Distributor;227,8;Top Clients;AY;A;Y;533
111;Buzzbean Group;01.07.2015;01.07.2015;2015;1671,985;SO - 0003465;NXH382;59;15;7;7269,5;799,645;10;Top Regions;Bremen, Germany;Bremen;Germany;Product 15;10747791,6;Distributor;1038,5;Top Clients;BY;B;Y;533
97;Twimbo Company;01.07.2015;01.07.2015;2015;3779,202;SO - 0003467;NXH382;58;9;7;7410,2;518,714;23;Top Regions;Málaga, Spain;Málaga;Spain;Product 9;10489225,2;Distributor;1058,6;Mid. Clients;CY;C;Y;522
17;Liberty Group;03.07.2015;01.07.2015;2015;1588,972;SO - 0003474;NXH382;53;3;7;7222,6;804,804;61;Top Regions;VILNIUS, Lithuania;VILNIUS;Lithuania;Product 3;10374661,9;Distributor;1031,8;Top Clients;AY;A;Y;234
100;Aibox Company;03.07.2015;01.07.2015;2015;3500,75;SO - 0003482;NXH382;49;5;11;14003;954,75;6;Top Regions;Essen, Germany;Essen;Germany;Product 5;9609803,3;Distributor;1273;Top Clients;AZ;A;Z;445
124;Roomm Company;06.07.2015;01.07.2015;2015;3336,6;SO - 0003507;NXH382;60;6;6;6673,2;556,1;15;Top Regions;Sheffield, UK;Sheffield;UK;Product 6;11016019,4;Distributor;1112,2;Mid. Clients;CY;C;Y;532
154;GOOD Ltd;06.07.2015;01.07.2015;2015;4761,288;SO - 0003512;NXH382;51;4;9;8502,3;415,668;60;Top Regions;Dortmund, Germany;Dortmund;Germany;Product 4;10834576,7;Distributor;944,7;Top Clients;AY;A;Y;533
67;Skyble Corp;11.07.2015;01.07.2015;2015;12192,928;SO - 0003544;NXH382;52;15;11;25942,4;1249,952;12;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 15;10747791,6;Distributor;2358,4;Top Clients;AY;A;Y;444
26;Avavee Group;16.07.2015;01.07.2015;2015;21041,35;SO - 0003580;NXH382;55;15;11;42082,7;1912,85;33;Top Regions;Düsseldorf, Germany;Düsseldorf;Germany;Product 15;10747791,6;Distributor;3825,7;Top Clients;BZ;B;Z;533
95;Realbridge Corp;20.07.2015;01.07.2015;2015;4982,12;SO - 0003617;NXH382;49;12;11;12455,3;679,38;9;Top Regions;Essen, Germany;Essen;Germany;Product 12;10660912,7;Distributor;1132,3;Top Clients;BY;B;Y;533
134;Quimm Company;20.07.2015;01.07.2015;2015;34580,04;SO - 0003618;NXH382;49;10;11;67804;3020,36;45;Top Regions;Essen, Germany;Essen;Germany;Product 10;10736750;Distributor;6164;Top Clients;AZ;A;Z;533
22;SAFEWAY Ltd;23.07.2015;01.07.2015;2015;13106,808;SO - 0003650;NXH382;59;13;9;34491,6;2376,088;45;Top Regions;Bremen, Germany;Bremen;Germany;Product 13;10153809,8;Distributor;3832,4;Top Clients;AY;A;Y;543
49;Skyvu Group;24.07.2015;01.07.2015;2015;2771,12;SO - 0003658;NXH382;59;14;5;12596;1964,976;58;Top Regions;Bremen, Germany;Bremen;Germany;Product 14;10295467,9;Distributor;2519,2;Top Clients;AY;A;Y;543
108;Vitz Company;25.07.2015;01.07.2015;2015;5720,058;SO - 0003665;NXH382;59;5;6;11215,8;915,957;27;Top Regions;Bremen, Germany;Bremen;Germany;Product 5;9609803,3;Distributor;1869,3;Mid. Clients;BZ;B;Z;322
86;Voolith Ltd;26.07.2015;01.07.2015;2015;996,625;SO - 0003669;NXH382;59;5;5;3986,5;597,975;66;Top Regions;Bremen, Germany;Bremen;Germany;Product 5;9609803,3;Distributor;797,3;Mid. Clients;BY;B;Y;332
77;Valeant Corp;27.07.2015;01.07.2015;2015;2058,24;SO - 0003680;NXH382;56;11;6;6432;728,96;60;Mid Regions;LISBOA (Lisbon), Portugal;LISBOA (Lisbon);Portugal;Product 11;10003749,9;Distributor;1072;Top Clients;AY;A;Y;444
107;NCS Group;03.08.2015;01.08.2015;2015;1210,02;SO - 0003741;NXH382;52;2;12;2814;133,665;26;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 2;10711068,9;Distributor;234,5;Top Clients;AY;A;Y;444
168;Podcat Corp;05.08.2015;01.08.2015;2015;3240,12;SO - 0003759;NXH382;54;3;5;6231;598,176;35;Mid Regions;Poznan, Poland;Poznan;Poland;Product 3;10374661,9;Distributor;1246,2;Top Clients;BY;B;Y;232
127;Topco Company;07.08.2015;01.08.2015;2015;1547,7;SO - 0003769;NXH382;55;9;7;7035;783,9;4;Top Regions;Düsseldorf, Germany;Düsseldorf;Germany;Product 9;10489225,2;Distributor;1005;Top Clients;AZ;A;Z;533
167;Nlounge Ltd;11.08.2015;01.08.2015;2015;35857,998;SO - 0003811;NXH382;54;6;11;67656,6;2890,782;62;Mid Regions;Poznan, Poland;Poznan;Poland;Product 6;11016019,4;Distributor;6150,6;Mid. Clients;BY;B;Y;522
16;Arbor Company;13.08.2015;01.08.2015;2015;1953,05;SO - 0003823;NXH382;49;9;5;3685;346,39;37;Top Regions;Essen, Germany;Essen;Germany;Product 9;10489225,2;Distributor;737;Top Clients;BY;B;Y;533
21;Viva Ltd;15.08.2015;01.08.2015;2015;28461,6;SO - 0003840;NXH382;47;6;12;71154;3557,7;55;Top Regions;Glasgow, UK;Glasgow;UK;Product 6;11016019,4;Distributor;5929,5;Top Clients;BY;B;Y;423
113;Talane Group;16.08.2015;01.08.2015;2015;4233,06;SO - 0003853;NXH382;47;13;9;16281;1338,66;64;Top Regions;Glasgow, UK;Glasgow;UK;Product 13;10153809,8;Distributor;1809;Top Clients;AY;A;Y;543
44;Fivechat Company;17.08.2015;01.08.2015;2015;4449,537;SO - 0003861;NXH382;59;10;9;9467,1;557,507;10;Top Regions;Bremen, Germany;Bremen;Germany;Product 10;10736750;Distributor;1051,9;Lower Clients;CZ;C;Z;422
81;General Company;22.08.2015;01.08.2015;2015;594,558;SO - 0003904;NXH382;47;4;9;2050,2;161,738;48;Top Regions;Glasgow, UK;Glasgow;UK;Product 4;10834576,7;Distributor;227,8;Top Clients;BY;B;Y;433
23;Devpoint Group;23.08.2015;01.08.2015;2015;14181,756;SO - 0003907;NXH382;51;3;12;45747,6;2630,487;48;Top Regions;Dortmund, Germany;Dortmund;Germany;Product 3;10374661,9;Distributor;3812,3;Top Clients;AY;A;Y;523
99;Flipbug Ltd;25.08.2015;01.08.2015;2015;5325,696;SO - 0003925;NXH382;54;4;6;11577,6;1041,984;13;Mid Regions;Poznan, Poland;Poznan;Poland;Product 4;10834576,7;Distributor;1929,6;Top Clients;AY;A;Y;444
27;Wise Company;26.08.2015;01.08.2015;2015;6304,298;SO - 0003931;NXH382;52;14;7;13413,4;1015,586;28;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 14;10295467,9;Distributor;1916,2;Top Clients;BY;B;Y;523
94;Browsetype Corp;27.08.2015;01.08.2015;2015;7859,368;SO - 0003939;NXH382;52;2;11;25352,8;1590,312;63;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 2;10711068,9;Distributor;2304,8;Top Clients;AY;A;Y;433
64;Fatz Group;01.09.2015;01.09.2015;2015;1021,482;SO - 0003978;NXH382;55;7;11;2432,1;128,238;31;Top Regions;Düsseldorf, Germany;Düsseldorf;Germany;Product 7;9503112,49999999;Distributor;221,1;Lower Clients;CY;C;Y;522
69;Vinte Group;03.09.2015;01.09.2015;2015;4282,64;SO - 0003994;NXH382;58;5;8;9112;603,67;48;Top Regions;Málaga, Spain;Málaga;Spain;Product 5;9609803,3;Distributor;1139;Mid. Clients;BZ;B;Z;532
70;Cogidoo Company;04.09.2015;01.09.2015;2015;2757,117;SO - 0003996;NXH382;56;8;11;9507,3;613,653;36;Mid Regions;LISBOA (Lisbon), Portugal;LISBOA (Lisbon);Portugal;Product 8;10172670,3;Distributor;864,3;Top Clients;AY;A;Y;544
70;Cogidoo Company;04.09.2015;01.09.2015;2015;647,019;SO - 0004000;NXH382;56;1;9;2231,1;176,009;36;Mid Regions;LISBOA (Lisbon), Portugal;LISBOA (Lisbon);Portugal;Product 1;9446611,40000001;Distributor;247,9;Top Clients;AY;A;Y;544
31;Golden Corp;06.09.2015;01.09.2015;2015;3368,358;SO - 0004013;NXH382;56;4;7;12475,4;1301,006;36;Mid Regions;LISBOA (Lisbon), Portugal;LISBOA (Lisbon);Portugal;Product 4;10834576,7;Distributor;1782,2;Top Clients;AZ;A;Z;544
39;Kazu Corp;13.09.2015;01.09.2015;2015;8415,87;SO - 0004070;NXH382;60;7;6;15879;1243,855;45;Top Regions;Sheffield, UK;Sheffield;UK;Product 7;9503112,49999999;Distributor;2646,5;Top Clients;AY;A;Y;333
103;Skajo Ltd;14.09.2015;01.09.2015;2015;2505,8;SO - 0004076;NXH382;56;15;8;14740;1529,275;36;Mid Regions;LISBOA (Lisbon), Portugal;LISBOA (Lisbon);Portugal;Product 15;10747791,6;Distributor;1842,5;Mid. Clients;CY;C;Y;532
28;Army Group;16.09.2015;01.09.2015;2015;7525,43999999999;SO - 0004093;NXH382;49;2;12;37627,2;2508,48;46;Top Regions;Essen, Germany;Essen;Germany;Product 2;10711068,9;Distributor;3135,6;Top Clients;BY;B;Y;532
70;Cogidoo Company;19.09.2015;01.09.2015;2015;12806,983;SO - 0004110;NXH382;54;9;7;27248,9;2063,131;36;Mid Regions;Poznan, Poland;Poznan;Poland;Product 9;10489225,2;Distributor;3892,7;Top Clients;AY;A;Y;544
143;Mita Corp;19.09.2015;01.09.2015;2015;2829,276;SO - 0004112;NXH382;55;15;6;6150,6;553,554;2;Top Regions;Düsseldorf, Germany;Düsseldorf;Germany;Product 15;10747791,6;Distributor;1025,1;Mid. Clients;CY;C;Y;422
120;Chatterbri Ltd;19.09.2015;01.09.2015;2015;10445,568;SO - 0004113;NXH382;55;7;7;36019,2;3653,376;50;Top Regions;Düsseldorf, Germany;Düsseldorf;Germany;Product 7;9503112,49999999;Distributor;5145,6;Mid. Clients;BY;B;Y;422
14;Alembic Ltd;22.09.2015;01.09.2015;2015;5565,69;SO - 0004134;NXH382;49;13;9;21406,5;1760,09;2;Top Regions;Essen, Germany;Essen;Germany;Product 13;10153809,8;Distributor;2378,5;Top Clients;AY;A;Y;323
62;Topiczoom Corp;27.09.2015;01.09.2015;2015;1405,392;SO - 0004175;NXH382;54;13;12;3055,2;137,484;53;Mid Regions;Poznan, Poland;Poznan;Poland;Product 13;10153809,8;Distributor;254,6;Top Clients;BY;B;Y;423
68;True Ltd;28.09.2015;01.09.2015;2015;4808,925;SO - 0004188;NXH382;52;12;9;8743,5;437,175;4;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 12;10660912,7;Distributor;971,5;Top Clients;AY;A;Y;533
94;Browsetype Corp;01.10.2015;01.10.2015;2015;2984,85;SO - 0004215;NXH382;58;6;11;19899;1537,65;63;Top Regions;Málaga, Spain;Málaga;Spain;Product 6;11016019,4;Distributor;1809;Top Clients;AY;A;Y;433
62;Topiczoom Corp;01.10.2015;01.10.2015;2015;7110,97799999999;SO - 0004216;NXH382;56;1;6;37426,2;5052,537;53;Mid Regions;LISBOA (Lisbon), Portugal;LISBOA (Lisbon);Portugal;Product 1;9446611,40000001;Distributor;6237,7;Top Clients;BY;B;Y;423
87;Johnson Ltd;03.10.2015;01.10.2015;2015;2650,788;SO - 0004231;NXH382;48;8;12;12622,8;831,001;53;Mid Regions;Zaragoza, Spain;Zaragoza;Spain;Product 8;10172670,3;Distributor;1051,9;Lower Clients;CY;C;Y;522
1;Geiss Company;04.10.2015;01.10.2015;2015;4134,704;SO - 0004241;NXH382;53;2;7;7128,8;427,728;6;Top Regions;VILNIUS, Lithuania;VILNIUS;Lithuania;Product 2;10711068,9;Distributor;1018,4;Mid. Clients;CY;C;Y;522
93;Meejo Corp;05.10.2015;01.10.2015;2015;5479,26;SO - 0004246;NXH382;59;13;6;11658;1029,79;29;Top Regions;Bremen, Germany;Bremen;Germany;Product 13;10153809,8;Distributor;1943;Top Clients;BY;B;Y;523
109;WOCKHARDT Group;17.10.2015;01.10.2015;2015;2945,32;SO - 0004339;NXH382;57;11;7;7363,3;631,14;19;Mid Regions;HELSINKI, Finland;HELSINKI;Finland;Product 11;10003749,9;Distributor;1051,9;Top Clients;AY;A;Y;444
68;True Ltd;19.10.2015;01.10.2015;2015;3860,808;SO - 0004352;NXH382;54;13;6;13788,6;1654,632;4;Mid Regions;Poznan, Poland;Poznan;Poland;Product 13;10153809,8;Distributor;2298,1;Top Clients;AY;A;Y;533
66;Bluezoom Group;21.10.2015;01.10.2015;2015;14742,144;SO - 0004368;NXH382;48;8;8;30712,8;1996,332;8;Mid Regions;Zaragoza, Spain;Zaragoza;Spain;Product 8;10172670,3;Distributor;3839,1;Top Clients;AY;A;Y;433
171;Accord Group;22.10.2015;01.10.2015;2015;4606,92;SO - 0004373;NXH382;59;12;5;19195,5;2917,716;18;Top Regions;Bremen, Germany;Bremen;Germany;Product 12;10660912,7;Distributor;3839,1;Top Clients;BY;B;Y;523
78;US Ltd;22.10.2015;01.10.2015;2015;6226,176;SO - 0004375;NXH382;53;11;8;14150,4;990,528;50;Top Regions;VILNIUS, Lithuania;VILNIUS;Lithuania;Product 11;10003749,9;Distributor;1768,8;Top Clients;AY;A;Y;433
168;Podcat Corp;27.10.2015;01.10.2015;2015;4122,711;SO - 0004412;NXH382;51;8;9;9587,7;607,221;35;Top Regions;Dortmund, Germany;Dortmund;Germany;Product 8;10172670,3;Distributor;1065,3;Top Clients;BY;B;Y;232
79;Blogspan Ltd;28.10.2015;01.10.2015;2015;37029,828;SO - 0004422;NXH382;52;13;12;69867,6;2736,481;6;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 13;10153809,8;Distributor;5822,3;Top Clients;AY;A;Y;544
21;Viva Ltd;30.10.2015;01.10.2015;2015;6560,64;SO - 0004440;NXH382;52;1;12;20502;1161,78;55;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 1;9446611,40000001;Distributor;1708,5;Top Clients;BY;B;Y;423
154;GOOD Ltd;05.11.2015;01.11.2015;2015;11603,328;SO - 0004484;NXH382;56;8;11;28300,8;1517,952;60;Mid Regions;LISBOA (Lisbon), Portugal;LISBOA (Lisbon);Portugal;Product 8;10172670,3;Distributor;2572,8;Top Clients;AY;A;Y;533
46;Chatterpoi Corp;08.11.2015;01.11.2015;2015;10824,52;SO - 0004505;NXH382;52;3;7;27061,3;2319,54;15;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 3;10374661,9;Distributor;3865,9;Top Clients;AY;A;Y;433
170;SEINDNI Corp;11.11.2015;01.11.2015;2015;12392,32;SO - 0004521;NXH382;51;15;8;30980,8;2323,56;58;Top Regions;Dortmund, Germany;Dortmund;Germany;Product 15;10747791,6;Distributor;3872,6;Mid. Clients;CY;C;Y;422
168;Podcat Corp;12.11.2015;01.11.2015;2015;1437,15;SO - 0004525;NXH382;54;1;5;5527,5;818,07;35;Mid Regions;Poznan, Poland;Poznan;Poland;Product 1;9446611,40000001;Distributor;1105,5;Top Clients;BY;B;Y;232
77;Valeant Corp;12.11.2015;01.11.2015;2015;12781,054;SO - 0004529;NXH382;48;11;11;44072,6;2844,686;60;Mid Regions;Zaragoza, Spain;Zaragoza;Spain;Product 11;10003749,9;Distributor;4006,6;Top Clients;AY;A;Y;444
60;BTA Corp;15.11.2015;01.11.2015;2015;10119,68;SO - 0004557;NXH382;52;7;8;50598,4;5059,84;5;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 7;9503112,49999999;Distributor;6324,8;Top Clients;AY;A;Y;434
116;Epic Group;19.11.2015;01.11.2015;2015;1941,66;SO - 0004596;NXH382;54;11;5;5393,5;690,368;44;Mid Regions;Poznan, Poland;Poznan;Poland;Product 11;10003749,9;Distributor;1078,7;Lower Clients;CY;C;Y;332
150;Zooxo Ltd;19.11.2015;01.11.2015;2015;4807,92;SO - 0004599;NXH382;48;3;10;20033;1522,508;43;Mid Regions;Zaragoza, Spain;Zaragoza;Spain;Product 3;10374661,9;Distributor;2003,3;Top Clients;BY;B;Y;333
15;Centizu Company;20.11.2015;01.11.2015;2015;6828,64;SO - 0004605;NXH382;49;1;5;26264;3887,072;23;Top Regions;Essen, Germany;Essen;Germany;Product 1;9446611,40000001;Distributor;5252,8;Top Clients;AY;A;Y;533
128;Cantrell Company;20.11.2015;01.11.2015;2015;1465,29;SO - 0004608;NXH382;57;2;9;9768,6;922,59;35;Mid Regions;HELSINKI, Finland;HELSINKI;Finland;Product 2;10711068,9;Distributor;1085,4;Top Clients;AY;A;Y;443
50;Wordtune Company;21.11.2015;01.11.2015;2015;3734,982;SO - 0004616;NXH382;52;5;6;6552,6;469,603;32;Top Regions;Stuttgart, Germany;Stuttgart;Germany;Product 5;9609803,3;Distributor;1092,1;Top Clients;AY;A;Y;534
